"Name","Address","Website","Type","Awards offered","Campus setting","Campus housing","Student population","Undergraduate students","Graduation Rate","Transfer-Out Rate","Cohort Year *","Net Price **","Largest Program","IPEDS ID","OPE ID"
"Miles College","5500 Myron Massey Blvd, Fairfield, Alabama 35064-2621","https://www.miles.edu/","4-year, Private not-for-profit","Bachelor's degree","Suburb: Large","Yes","1258","1258","26%","NA","Fall 2016","$13,283","-","101675","00102800"
"Mississippi Valley State University","14000 Highway 82 West, Itta Bena, Mississippi 38941-1400","www.mvsu.edu/","4-year, Public","Bachelor's degree|Master's degree","Town: Remote","Yes","1879","1654","26%","NA","Fall 2016","$11,598","-","176044","00242400"
"Morehouse College","830 Westview Dr SW, Atlanta, Georgia 30314","www.morehouse.edu/","4-year, Private not-for-profit","Bachelor's degree","City: Large","Yes","2567","2567","59%","40%","Fall 2016","$35,251","-","140553","00158200"
"Morehouse School of Medicine","720 Westview Drive, S.W., Atlanta, Georgia 30310","www.msm.edu/","4-year, Private not-for-profit","Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","No","891","","NA","NA","Fall 2016","NA","-","140562","02482100"
"Morgan State University","1700 East Cold Spring Lane, Baltimore, Maryland 21251-0001","https://www.morgan.edu/","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Large","Yes","9101","7609","46%","21%","Fall 2016","$13,956","-","163453","00208300"
"Morris College","100 West College Street, Sumter, South Carolina 29150-3599","https://www.morris.edu/","4-year, Private not-for-profit","Bachelor's degree","City: Small","Yes","384","384","24%","35%","Fall 2016","$18,829","-","218399","00343900"
"Norfolk State University","700 Park Avenue, Norfolk, Virginia 23504-8000","www.nsu.edu/","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Midsize","Yes","5783","5337","40%","18%","Fall 2016","$14,652","-","232937","00376500"
"North Carolina A & T State University","1601 E Market  St, Greensboro, North Carolina 27411","www.ncat.edu/","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","City: Large","Yes","13487","11833","57%","22%","Fall 2016","$9,189","-","199102","00290500"
"North Carolina Central University","1801 Fayetteville Street, Durham, North Carolina 27707","https://www.nccu.edu/","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","7553","5634","44%","28%","Fall 2016","$13,708","-","199157","00295000"
"Oakwood University","7000 Adventist Blvd NW, Huntsville, Alabama 35896","https://www2.oakwood.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Midsize","Yes","1470","1431","47%","NA","Fall 2016","$19,373","-","101912","00103300"
"Paine College","1235 15th St, Augusta, Georgia 30901-3182","www.paine.edu/","4-year, Private not-for-profit","Bachelor's degree","City: Midsize","Yes","310","310","18%","NA","Fall 2016","$15,877","-","140720","00158700"
"Paul Quinn College","3837 Simpson Stuart Rd, Dallas, Texas 75241","www.pqc.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Large","Yes","938","938","29%","NA","Fall 2016","$12,409","-","227429","00360200"
"Philander Smith University","900 W. Daisy Bates Drive, Little Rock, Arkansas 72202-3799","https://www.philander.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Midsize","Yes","769","769","30%","NA","Fall 2016","$15,634","-","107600","00110300"
"Prairie View A & M University","FM 1098 Road & University Drive, Prairie View, Texas 77446","www.pvamu.edu/","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","Town: Distant","Yes","9056","8103","41%","27%","Fall 2016","$12,875","-","227526","00363000"
"Rust College","150 Rust Avenue, Holly Springs, Mississippi 38635","www.rustcollege.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Town: Distant","Yes","755","755","25%","5%","Fall 2016","$8,151","-","176318","00243300"
"Saint Augustine's University","1315 Oakwood Avenue, Raleigh, North Carolina 27610-2298","www.st-aug.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Large","Yes","1108","1085","20%","NA","Fall 2016","$20,081","-","199582","00296800"
"Savannah State University","3219 College Street, Savannah, Georgia 31404-5310","www.savannahstate.edu/","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Midsize","Yes","2945","2740","28%","37%","Fall 2016","$9,452","-","140960","00159000"
"Selma University","1501 Boynton St, Dinkins Hall, Selma, Alabama 36701","https://selmau.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Distant","Yes","50","31","NA","NA","Fall 2016","NA","-","102058",""
"Shaw University","118 East South Street, Raleigh, North Carolina 27601","www.shawu.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","City: Large","Yes","1067","924","14%","NA","Fall 2016","$14,204","-","199643","00296200"
"Shelton State Community College","9500 Old Greensboro Rd, Tuscaloosa, Alabama 35405-8522","www.sheltonstate.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Small","No","4166","4166","23%","20%","Fall 2019","$8,799","-","102067","00569100"
"Shorter College","604 Locust St, N Little Rock, Arkansas 72114","www.shortercollege.edu/","2-year, Private not-for-profit","Associate's degree","City: Small","Yes","321","321","11%","NA","Fall 2019","$13,182","-","107840","00110500"
"Simmons College of Kentucky","1018 South 7th Street, Louisville, Kentucky 40203-3322","https://simmonscollegeky.edu/","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree","City: Large","No","237","237","29%","11%","Fall 2016","$18,831","-","461759","04178000"
"South Carolina State University","300 College St NE, Orangeburg, South Carolina 29117-0001","https://scsu.edu/","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Town: Distant","Yes","2649","2374","34%","27%","Fall 2016","$17,435","-","218733","00344600"
"Southern University and A & M College","P.O. Box 9374, Harding Blvd, Baton Rouge, Louisiana 70813","www.subr.edu/","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Midsize","Yes","8226","6470","30%","NA","Fall 2016","$16,959","-","160621","00202500"
"Southern University at New Orleans","6400 Press Drive, New Orleans, Louisiana 70126","www.suno.edu/","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree","City: Large","Yes","1950","1680","17%","38%","Fall 2016","$14,999","-","160630","00202600"
"Southern University at Shreveport","3050 Martin Luther King Dr, Shreveport, Louisiana 71107","www.susla.edu/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Midsize","Yes","3154","3154","7%","14%","Fall 2019","$10,091","-","160649","00768600"
"Southern University Law Center","Baton Rouge, Louisiana 70813","www.sulc.edu/","4-year, Public","Doctor's degree - professional practice","City: Midsize","No","","","NA","NA","Fall 2016","NA","-","440916","00202500"
"Southwestern Christian College","200 Bowser Circle, Terrell, Texas 75160-4812","www.swcc.edu/","4-year, primarily associate's, Private not-for-profit","Associate's degree|Bachelor's degree","Town: Distant","Yes","88","88","5%","NA","Fall 2016","$7,970","-","228486","00361800"
"Spelman College","350 Spelman Lane SW, Atlanta, Georgia 30314-4399","www.spelman.edu/","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree","City: Large","Yes","3102","3102","74%","15%","Fall 2016","$37,085","-","141060","00159400"
"St Philip's College","1801 Martin Luther King Dr, San Antonio, Texas 78203-2098","www.alamo.edu/spc/","2-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree","City: Large","No","12653","12653","32%","14%","Fall 2019","$7,219","-","227854","00360800"
"Stillman College","3601 Stillman Boulevard, Tuscaloosa, Alabama 35401","https://stillman.edu/","4-year, Private not-for-profit","Bachelor's degree","City: Small","Yes","744","744","25%","18%","Fall 2016","$15,574","-","102270","00104400"
"Talladega College","627 West Battle Street, Talladega, Alabama 35160","www.talladega.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","Town: Distant","Yes","903","835","35%","NA","Fall 2016","$12,360","-","102298","00104600"
"Tennessee State University","3500 John A. Merritt Blvd, Nashville, Tennessee 37209-1561","www.tnstate.edu/","4-year, Public","Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","9218","7678","32%","29%","Fall 2016","$11,986","-","221838","00352200"
"Texas College","2404 N. Grand Avenue, Tyler, Texas 75702","www.texascollege.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","City: Midsize","Yes","642","642","16%","NA","Fall 2016","$11,174","-","228884","00363800"
"Texas Southern University","3100 Cleburne St, Houston, Texas 77004","www.tsu.edu/","4-year, Public","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","8632","6830","26%","26%","Fall 2016","$11,826","-","229063","00364200"
"Tougaloo College","500 W County Line Rd, Tougaloo, Mississippi 39174","www.tougaloo.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree|Master's degree","City: Midsize","Yes","677","657","31%","20%","Fall 2016","$13,718","-","176406","00243900"
"Tuskegee University","Kresge Center, 3rd Floor, Tuskegee, Alabama 36088-1920","www.tuskegee.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Distant","Yes","2570","2100","67%","NA","Fall 2016","$35,596","-","102377","00105000"
"University of Arkansas at Pine Bluff","1200 N University Mail Slot 4789, Pine Bluff, Arkansas 71601","www.uapb.edu/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship","City: Small","Yes","2387","2182","41%","25%","Fall 2016","$9,959","-","106412","00108600"
"University of Maryland Eastern Shore","J.T. Williams Hall, Princess Anne, Maryland 21853-1299","wwwcp.umes.edu/","4-year, Public","One but less than two years certificate|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","Town: Fringe","Yes","2518","1933","37%","39%","Fall 2016","$12,020","-","163338","00210600"
"University of the District of Columbia","4200 Connecticut Ave NW, Washington, District of Columbia 20008","www.udc.edu/","4-year, Public","Less than one year certificate|One but less than two years certificate|Associate's degree|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","No","3577","3057","35%","14%","Fall 2016","$15,021","-","131399","00144100"
"University of the Virgin Islands","2 John Brewers Bay, Charlotte Amalie, Virgin Islands 00802-9990","www.uvi.edu/","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","Town: Remote","Yes","1636","1378","27%","29%","Fall 2016","$9,909","-","243665","00394600"
"University of the Virgin Islands-Albert A. Sheen","St. Croix, St. Croix, Virgin Islands 00850","www.uvi.edu/","4-year, Public","Less than one year certificate|Associate's degree|Bachelor's degree|Master's degree|Post-master's certificate|Doctor's degree - research/scholarship","","Yes","","","NA","NA","Fall 2022","NA","-","24366501","00394601"
"Virginia State University","1 Hayden Drive, Petersburg, Virginia 23806","www.vsu.edu/","4-year, Public","Less than one year certificate|Bachelor's degree|Postbaccalaureate certificate|Master's degree|Doctor's degree - research/scholarship","Suburb: Large","Yes","4648","4300","38%","NA","Fall 2016","$15,773","-","234155","00376400"
"Virginia Union University","1500 N Lombardy St, Richmond, Virginia 23220","www.vuu.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree|Doctor's degree","City: Midsize","Yes","1860","1329","39%","33%","Fall 2016","$21,057","-","234164","00376600"
"Virginia University of Lynchburg","2058 Garfield Ave, Lynchburg, Virginia 24501","www.vul.edu/","4-year, Private not-for-profit","One but less than two years certificate|Associate's degree|Bachelor's degree|Master's degree|Doctor's degree","City: Small","Yes","837","479","87%","NA","Fall 2016","$17,093","-","234137","00376200"
"Voorhees University","1897 Voorhees Road, Denmark, South Carolina 29042","www.voorhees.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Town: Distant","Yes","507","473","36%","NA","Fall 2016","$14,587","-","218919","00345500"
"West Virginia State University","Rte 25, Institute, West Virginia 25112-1000","www.wvstateu.edu/","4-year, Public","One but less than two years certificate|Bachelor's degree|Master's degree","Suburb: Midsize","Yes","3785","3634","35%","17%","Fall 2016","$11,684","-","237899","00382600"
"Wilberforce University","1055 N Bickett Rd, Wilberforce, Ohio 45384-1001","www.wilberforce.edu/","4-year, Private not-for-profit","Bachelor's degree|Master's degree","Rural: Fringe","Yes","656","643","41%","NA","Fall 2016","$14,070","-","206491","00314100"
"Wiley University","711 Wiley Ave, Marshall, Texas 75670","wileyc.edu/","4-year, Private not-for-profit","Associate's degree|Bachelor's degree","Town: Distant","Yes","698","698","24%","16%","Fall 2016","$11,246","-","229887","00366900"
"Winston-Salem State University","601 S. Martin Luther King Jr Dr, Winston-Salem, North Carolina 27110-0001","www.wssu.edu/","4-year, Public","Bachelor's degree|Postbaccalaureate certificate|Master's degree|Post-master's certificate|Doctor's degree - professional practice","City: Midsize","Yes","5004","4513","50%","28%","Fall 2016","$14,097","-","199999","00298600"
"Xavier University of Louisiana","1 Drexel Drive, New Orleans, Louisiana 70125-1098","https://www.xula.edu/","4-year, Private not-for-profit","Less than one year certificate|Bachelor's degree|Master's degree|Doctor's degree - research/scholarship|Doctor's degree - professional practice","City: Large","Yes","3419","2696","51%","37%","Fall 2016","$18,080","-","160904","00203200"
"","* Cohort Year represents the year for which students began their studies and applies to Graduation and Transfer Out Rates.","","","","","","","","","","","","","",""
"","** Net Price is Average Net Price for 2021-2022 generated for full-time beginning undergraduate students who were awarded grant or scholarship aid from federal, state or local governments, or the institution. For public institutions only students paying the in-state or in-district rate are included.  For institutions that charge students by program, net price is generated for the institutionâ€™s largest program.","","","","","","","","","","","","","",""
"","NA (Not applicable) - Graduation rate, transfer-out rate and the net price are not applicable to institutions that do not have full-time, first-time degree-seeking undergraduate students in the applicable cohort year or the financial aid year.","","","","","","","","","","","","","",""
